customer_id,customer_segment,year_to_year,product-segment-1_previous,product-segment-1_following,product-segment-1_diff,product-segment-3_previous,product-segment-3_following,product-segment-3_diff,product-segment-2_previous,product-segment-2_following,product-segment-2_diff,total_value_previous,total_value_following,total_diff
CUST-7250,small,2021_2022,0.0,0.0,0.0,93.88,0.0,-93.88,24.78,111.11,86.33,118.66,111.11,-7.549999999999997
CUST-7267,small,2021_2022,89.44,0.0,-89.44,0.0,0.0,0.0,0.0,81.43,81.43,89.44,81.43,-8.009999999999991
CUST-7277,small,2021_2022,0.0,0.0,0.0,31.19,0.0,-31.19,192.27,151.44,-40.83000000000001,223.46,151.44,-72.02000000000001
CUST-7281,small,2021_2022,0.0,32.75,32.75,0.0,0.0,0.0,174.01,0.0,-174.01,174.01,32.75,-141.26
CUST-7292,small,2021_2022,0.0,0.0,0.0,129.88,0.0,-129.88,0.0,75.87,75.87,129.88,75.87,-54.00999999999999
CUST-7301,small,2021_2022,0.0,114.5,114.5,0.0,0.0,0.0,44.8,0.0,-44.8,44.8,114.5,69.7
CUST-7306,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,176.88,10.65,-166.23,176.88,10.65,-166.23
CUST-7310,small,2021_2022,0.0,0.0,0.0,0.0,43.66,43.66,36.91,0.0,-36.91,36.91,43.66,6.75
CUST-7313,small,2021_2022,0.0,0.0,0.0,0.0,16.24,16.24,188.6,86.42,-102.17999999999999,188.6,102.66,-85.94
CUST-7332,small,2021_2022,54.88,71.07,16.18999999999999,0.0,0.0,0.0,0.0,0.0,0.0,54.88,71.07,16.18999999999999
CUST-7356,small,2021_2022,156.6,91.88,-64.72,0.0,0.0,0.0,0.0,0.0,0.0,156.6,91.88,-64.72
CUST-7361,small,2021_2022,0.0,0.0,0.0,156.96,0.0,-156.96,0.0,187.72,187.72,156.96,187.72,30.75999999999999
CUST-7364,small,2021_2022,0.0,65.38,65.38,58.11,0.0,-58.11,0.0,112.24,112.24,58.11,177.62,119.51
CUST-7368,small,2021_2022,234.52,19.93,-214.59,0.0,0.0,0.0,0.0,0.0,0.0,234.52,19.93,-214.59
CUST-7369,small,2021_2022,42.62,0.0,-42.62,0.0,75.58,75.58,0.0,54.59,54.59,42.62,130.17000000000002,87.55000000000001
CUST-7372,small,2021_2022,0.0,44.65,44.65,29.01,0.0,-29.01,0.0,0.0,0.0,29.01,44.65,15.639999999999997
CUST-7374,small,2021_2022,138.02,66.61,-71.41000000000001,0.0,0.0,0.0,0.0,0.0,0.0,138.02,66.61,-71.41000000000001
CUST-7385,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,160.77,155.5,-5.27000000000001,160.77,155.5,-5.27000000000001
CUST-7386,small,2021_2022,19.48,0.0,-19.48,0.0,66.69,66.69,0.0,0.0,0.0,19.48,66.69,47.209999999999994
CUST-7395,small,2021_2022,0.0,68.4,68.4,41.04,0.0,-41.04,0.0,0.0,0.0,41.04,68.4,27.360000000000007
CUST-7407,small,2021_2022,0.0,160.75,160.75,66.2,0.0,-66.2,0.0,0.0,0.0,66.2,160.75,94.55
CUST-7449,small,2021_2022,0.0,0.0,0.0,158.75,8.2,-150.55,0.0,0.0,0.0,158.75,8.2,-150.55
CUST-7452,small,2021_2022,198.13,90.07,-108.06,0.0,0.0,0.0,0.0,0.0,0.0,198.13,90.07,-108.06
CUST-7472,small,2021_2022,159.74,0.0,-159.74,0.0,0.0,0.0,0.0,155.87,155.87,159.74,155.87,-3.8700000000000045
CUST-7475,small,2021_2022,0.0,124.58,124.58,83.69,0.0,-83.69,0.0,0.0,0.0,83.69,124.58,40.89
CUST-7476,small,2021_2022,195.77,92.05,-103.72000000000001,0.0,0.0,0.0,0.0,0.0,0.0,195.77,92.05,-103.72000000000001
CUST-7479,small,2021_2022,0.0,0.0,0.0,0.0,7.31,7.31,65.99,0.0,-65.99,65.99,7.31,-58.67999999999999
CUST-7488,small,2021_2022,132.11,65.09,-67.02000000000001,0.0,0.0,0.0,0.0,0.0,0.0,132.11,65.09,-67.02000000000001
CUST-7506,small,2021_2022,0.0,0.0,0.0,0.0,115.33,115.33,37.13,35.92,-1.2100000000000009,37.13,151.25,114.12
CUST-7512,small,2021_2022,163.04,28.19,-134.85,0.0,0.0,0.0,0.0,0.0,0.0,163.04,28.19,-134.85
CUST-7535,small,2021_2022,94.15,0.0,-94.15,0.0,0.0,0.0,0.0,95.05,95.05,94.15,95.05,0.8999999999999915
CUST-7548,small,2021_2022,0.0,0.0,0.0,0.0,50.27,50.27,37.03,85.56,48.53,37.03,135.83,98.80000000000001
CUST-7555,small,2021_2022,118.65,0.0,-118.65,0.0,109.82,109.82,0.0,0.0,0.0,118.65,109.82,-8.830000000000013
CUST-7576,small,2021_2022,79.5,0.0,-79.5,0.0,0.0,0.0,0.0,77.42,77.42,79.5,77.42,-2.0799999999999983
CUST-7593,small,2021_2022,60.88,0.0,-60.88,0.0,0.0,0.0,0.0,170.61,170.61,60.88,170.61,109.73000000000002
CUST-7599,small,2021_2022,129.93,93.46,-36.47000000000001,0.0,127.69,127.69,0.0,0.0,0.0,129.93,221.14999999999998,91.21999999999997
CUST-7614,small,2021_2022,173.17,154.01,-19.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,173.17,154.01,-19.159999999999997
CUST-7624,small,2021_2022,0.0,0.0,0.0,34.59,139.06,104.47,0.0,0.0,0.0,34.59,139.06,104.47
CUST-7635,small,2021_2022,0.0,0.0,0.0,7.7,0.0,-7.7,0.0,56.12,56.12,7.7,56.12,48.419999999999995
CUST-7645,small,2021_2022,0.0,0.0,0.0,16.38,96.05,79.67,195.37,0.0,-195.37,211.75,96.05,-115.7
CUST-7683,small,2021_2022,0.0,0.0,0.0,0.0,46.55,46.55,29.04,46.95,17.910000000000004,29.04,93.5,64.46000000000001
CUST-7713,small,2021_2022,19.65,0.0,-19.65,0.0,0.0,0.0,0.0,76.55,76.55,19.65,76.55,56.9
CUST-7715,small,2021_2022,102.69,0.0,-102.69,0.0,0.0,0.0,0.0,101.3,101.3,102.69,101.3,-1.3900000000000006
CUST-7723,small,2021_2022,81.93,0.0,-81.93,0.0,65.75,65.75,0.0,0.0,0.0,81.93,65.75,-16.180000000000007
CUST-7725,small,2021_2022,0.0,0.0,0.0,147.04,0.0,-147.04,0.0,55.64,55.64,147.04,55.64,-91.39999999999999
CUST-7732,small,2021_2022,0.0,0.0,0.0,0.0,43.94,43.94,190.89,11.41,-179.48,190.89,55.349999999999994,-135.54
CUST-7735,small,2021_2022,0.0,173.66,173.66,193.2,0.0,-193.2,0.0,23.62,23.62,193.2,197.28,4.0800000000000125
CUST-7736,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,34.34,29.05,-5.290000000000003,34.34,29.05,-5.290000000000003
CUST-7755,small,2021_2022,0.0,0.0,0.0,0.0,120.65,120.65,197.71,0.0,-197.71,197.71,120.65,-77.06
CUST-7756,small,2021_2022,0.0,0.0,0.0,171.95,0.0,-171.95,0.0,53.81,53.81,171.95,53.81,-118.13999999999999
CUST-7795,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,152.77,62.37,-90.4,152.77,62.37,-90.4
CUST-7813,small,2021_2022,0.0,0.0,0.0,109.96,33.83,-76.13,0.0,0.0,0.0,109.96,33.83,-76.13
CUST-7819,small,2021_2022,48.49,102.94,54.449999999999996,0.0,0.0,0.0,0.0,0.0,0.0,48.49,102.94,54.449999999999996
CUST-7826,small,2021_2022,0.0,0.0,0.0,60.01,31.86,-28.15,0.0,0.0,0.0,60.01,31.86,-28.15
CUST-7827,small,2021_2022,0.0,155.72,155.72,0.0,0.0,0.0,162.62,65.33,-97.29,162.62,221.05,58.43000000000001
CUST-7856,small,2021_2022,277.44,78.29,-199.14999999999998,0.0,0.0,0.0,0.0,0.0,0.0,277.44,78.29,-199.14999999999998
CUST-7861,small,2021_2022,0.0,0.0,0.0,57.31,0.0,-57.31,0.0,51.08,51.08,57.31,51.08,-6.230000000000004
CUST-7878,small,2021_2022,0.0,27.9,27.9,96.41,0.0,-96.41,0.0,0.0,0.0,96.41,27.9,-68.50999999999999
CUST-7886,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,72.43,132.29,59.859999999999985,72.43,132.29,59.859999999999985
CUST-7899,small,2021_2022,0.0,0.0,0.0,48.0,0.0,-48.0,0.0,62.49,62.49,48.0,62.49,14.490000000000002
CUST-7929,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,99.83,54.47,-45.36,99.83,54.47,-45.36
CUST-7948,small,2021_2022,36.32,0.0,-36.32,0.0,106.53,106.53,0.0,0.0,0.0,36.32,106.53,70.21000000000001
CUST-7975,small,2021_2022,0.0,59.61,59.61,123.82,76.08,-47.739999999999995,0.0,0.0,0.0,123.82,135.69,11.870000000000005
CUST-7988,small,2021_2022,0.0,151.95,151.95,37.05,0.0,-37.05,0.0,0.0,0.0,37.05,151.95,114.89999999999999
CUST-7997,small,2021_2022,137.84,0.0,-137.84,147.35000000000002,134.76,-12.590000000000032,0.0,109.56,109.56,285.19000000000005,244.32,-40.87000000000006
CUST-8004,small,2021_2022,0.0,83.01,83.01,166.9,0.0,-166.9,0.0,0.0,0.0,166.9,83.01,-83.89
CUST-8016,small,2021_2022,0.0,0.0,0.0,0.0,142.48,142.48,103.93,0.0,-103.93,103.93,142.48,38.54999999999998
CUST-8024,small,2021_2022,0.0,0.0,0.0,0.0,423.97,423.97,141.35,60.07,-81.28,141.35,484.04,342.69000000000005
CUST-8063,small,2021_2022,0.0,0.0,0.0,83.76,0.0,-83.76,0.0,55.98,55.98,83.76,55.98,-27.78000000000001
CUST-8094,small,2021_2022,0.0,148.78,148.78,0.0,0.0,0.0,51.9,0.0,-51.9,51.9,148.78,96.88
CUST-8104,small,2021_2022,0.0,174.41,174.41,0.0,128.44,128.44,9.88,0.0,-9.88,9.88,302.85,292.97
CUST-8180,small,2021_2022,0.0,0.0,0.0,89.85,238.34,148.49,0.0,0.0,0.0,89.85,238.34,148.49
CUST-8193,small,2021_2022,79.81,169.6,89.78999999999999,0.0,0.0,0.0,0.0,0.0,0.0,79.81,169.6,89.78999999999999
CUST-8195,small,2021_2022,0.0,110.96,110.96,48.25,0.0,-48.25,0.0,0.0,0.0,48.25,110.96,62.709999999999994
CUST-8203,small,2021_2022,0.0,92.93,92.93,59.72,0.0,-59.72,0.0,0.0,0.0,59.72,92.93,33.21000000000001
CUST-8220,small,2021_2022,45.47,0.0,-45.47,0.0,118.62,118.62,0.0,0.0,0.0,45.47,118.62,73.15
CUST-8232,small,2021_2022,0.0,0.0,0.0,187.1,170.05,-17.049999999999983,144.61,0.0,-144.61,331.71000000000004,170.05,-161.66000000000003
CUST-8241,small,2021_2022,0.0,160.2,160.2,140.84,156.08,15.240000000000009,0.0,0.0,0.0,140.84,316.28,175.43999999999997
CUST-8244,small,2021_2022,0.0,6.49,6.49,0.0,191.72,191.72,156.48,0.0,-156.48,156.48,198.21,41.73000000000002
CUST-8249,small,2021_2022,99.76,72.87,-26.89,0.0,62.2,62.2,76.06,0.0,-76.06,175.82,135.07,-40.75
CUST-8251,small,2021_2022,0.0,0.0,0.0,0.0,107.34,107.34,184.47,0.0,-184.47,184.47,107.34,-77.13
CUST-8257,small,2021_2022,0.0,0.0,0.0,0.0,298.38,298.38,165.1,0.0,-165.1,165.1,298.38,133.28
CUST-8260,small,2021_2022,173.65,0.0,-173.65,0.0,0.0,0.0,0.0,33.23,33.23,173.65,33.23,-140.42000000000002
CUST-8274,small,2021_2022,0.0,0.0,0.0,116.28,90.42,-25.86,0.0,0.0,0.0,116.28,90.42,-25.86
CUST-8299,small,2021_2022,71.53,0.0,-71.53,0.0,0.0,0.0,0.0,106.68,106.68,71.53,106.68,35.150000000000006
CUST-8309,small,2021_2022,80.78,152.65,71.87,0.0,0.0,0.0,0.0,0.0,0.0,80.78,152.65,71.87
CUST-8337,small,2021_2022,0.0,0.0,0.0,0.0,37.43,37.43,78.76,0.0,-78.76,78.76,37.43,-41.330000000000005
CUST-8338,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,6.28,33.04,26.759999999999998,6.28,33.04,26.759999999999998
CUST-8350,small,2021_2022,0.0,0.0,0.0,45.89,0.0,-45.89,0.0,153.57,153.57,45.89,153.57,107.67999999999999
CUST-8366,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,106.61,180.57,73.96,106.61,180.57,73.96
CUST-8373,small,2021_2022,0.0,185.38,185.38,90.61,0.0,-90.61,0.0,0.0,0.0,90.61,185.38,94.77
CUST-8375,small,2021_2022,0.0,304.14,304.14,0.0,0.0,0.0,176.53,0.0,-176.53,176.53,304.14,127.60999999999999
CUST-8438,small,2021_2022,0.0,0.0,0.0,10.5,324.91999999999996,314.41999999999996,0.0,92.54,92.54,10.5,417.46,406.96
CUST-8442,small,2021_2022,182.74,0.0,-182.74,0.0,0.0,0.0,0.0,76.06,76.06,182.74,76.06,-106.68
CUST-8444,small,2021_2022,0.0,0.0,0.0,143.98,50.29,-93.69,0.0,0.0,0.0,143.98,50.29,-93.69
CUST-8454,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,149.22,88.13,-61.09,149.22,88.13,-61.09
CUST-8461,small,2021_2022,0.0,110.64,110.64,0.0,0.0,0.0,27.09,0.0,-27.09,27.09,110.64,83.55
CUST-8472,small,2021_2022,44.39,0.0,-44.39,0.0,42.8,42.8,0.0,143.12,143.12,44.39,185.92000000000002,141.53000000000003
CUST-8483,small,2021_2022,0.0,126.54,126.54,0.0,0.0,0.0,24.48,0.0,-24.48,24.48,126.54,102.06
CUST-8484,small,2021_2022,148.35,187.63,39.28,0.0,180.51,180.51,0.0,0.0,0.0,148.35,368.14,219.79
CUST-8485,small,2021_2022,0.0,189.43,189.43,0.0,0.0,0.0,137.24,0.0,-137.24,137.24,189.43,52.19
CUST-8497,small,2021_2022,0.0,0.0,0.0,180.84,133.58,-47.25999999999999,0.0,0.0,0.0,180.84,133.58,-47.25999999999999
CUST-8498,small,2021_2022,54.53,0.0,-54.53,0.0,0.0,0.0,0.0,88.26,88.26,54.53,88.26,33.730000000000004
CUST-8516,small,2021_2022,323.13,0.0,-323.13,0.0,0.0,0.0,0.0,91.78,91.78,323.13,91.78,-231.35
CUST-8559,small,2021_2022,0.0,0.0,0.0,195.8,148.96,-46.84,0.0,0.0,0.0,195.8,148.96,-46.84
CUST-8568,small,2021_2022,93.85,0.0,-93.85,0.0,0.0,0.0,0.0,73.52,73.52,93.85,73.52,-20.33
CUST-8584,small,2021_2022,81.16,27.3,-53.86,0.0,0.0,0.0,0.0,0.0,0.0,81.16,27.3,-53.86
CUST-8597,small,2021_2022,131.11,0.0,-131.11,0.0,147.22,147.22,0.0,0.0,0.0,131.11,147.22,16.109999999999985
CUST-8604,small,2021_2022,0.0,0.0,0.0,132.66,0.0,-132.66,0.0,30.31,30.31,132.66,30.31,-102.35
CUST-8608,small,2021_2022,0.0,40.42,40.42,0.0,0.0,0.0,93.31,60.31,-33.0,93.31,100.73,7.420000000000002
CUST-8621,small,2021_2022,0.0,0.0,0.0,0.0,70.37,70.37,134.14,0.0,-134.14,134.14,70.37,-63.76999999999998
CUST-8637,small,2021_2022,0.0,133.53,133.53,0.0,0.0,0.0,271.44,0.0,-271.44,271.44,133.53,-137.91
CUST-8677,small,2021_2022,197.6,0.0,-197.6,0.0,50.13,50.13,42.75,114.85,72.1,240.35,164.98,-75.37
CUST-8680,small,2021_2022,0.0,0.0,0.0,0.0,95.89,95.89,77.63,0.0,-77.63,77.63,95.89,18.260000000000005
CUST-8688,small,2021_2022,61.84,0.0,-61.84,0.0,0.0,0.0,0.0,107.08,107.08,61.84,107.08,45.239999999999995
CUST-8720,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,13.36,169.01,155.64999999999998,13.36,169.01,155.64999999999998
CUST-8726,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,39.52,124.68,85.16,39.52,124.68,85.16
CUST-8792,small,2021_2022,0.0,99.04,99.04,30.7,178.79,148.09,0.0,0.0,0.0,30.7,277.83,247.13
CUST-8798,small,2021_2022,153.63,0.0,-153.63,0.0,167.82,167.82,0.0,0.0,0.0,153.63,167.82,14.189999999999998
CUST-8817,small,2021_2022,0.0,0.0,0.0,70.09,90.84,20.75,0.0,0.0,0.0,70.09,90.84,20.75
CUST-8829,small,2021_2022,0.0,0.0,0.0,0.0,122.48,122.48,24.78,0.0,-24.78,24.78,122.48,97.7
CUST-8854,small,2021_2022,0.0,0.0,0.0,54.2,108.4,54.2,0.0,0.0,0.0,54.2,108.4,54.2
CUST-8857,small,2021_2022,193.57,0.0,-193.57,0.0,215.93,215.93,0.0,0.0,0.0,193.57,215.93,22.360000000000014
CUST-8867,small,2021_2022,0.0,0.0,0.0,108.75,0.0,-108.75,17.29,129.56,112.27000000000001,126.03999999999999,129.56,3.5200000000000102
CUST-8878,small,2021_2022,0.0,123.88,123.88,117.19,0.0,-117.19,0.0,0.0,0.0,117.19,123.88,6.689999999999998
CUST-8918,small,2021_2022,166.99,0.0,-166.99,0.0,111.41,111.41,0.0,0.0,0.0,166.99,111.41,-55.58000000000001
CUST-8928,small,2021_2022,0.0,190.55,190.55,0.0,0.0,0.0,104.77,0.0,-104.77,104.77,190.55,85.78000000000002
CUST-8960,small,2021_2022,0.0,0.0,0.0,0.0,50.03,50.03,166.69,0.0,-166.69,166.69,50.03,-116.66
CUST-8963,small,2021_2022,0.0,39.45,39.45,153.8,0.0,-153.8,0.0,0.0,0.0,153.8,39.45,-114.35000000000001
CUST-8970,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,113.28,94.41,-18.870000000000005,113.28,94.41,-18.870000000000005
CUST-8976,small,2021_2022,64.3,119.47,55.17,0.0,0.0,0.0,0.0,0.0,0.0,64.3,119.47,55.17
CUST-8979,small,2021_2022,0.0,84.98,84.98,0.0,0.0,0.0,242.92000000000002,0.0,-242.92000000000002,242.92000000000002,84.98,-157.94
CUST-9001,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,59.45,23.04,-36.410000000000004,59.45,23.04,-36.410000000000004
CUST-9029,small,2021_2022,0.0,146.85,146.85,175.18,0.0,-175.18,0.0,0.0,0.0,175.18,146.85,-28.330000000000013
CUST-9032,small,2021_2022,199.8,0.0,-199.8,0.0,135.18,135.18,154.62,0.0,-154.62,354.42,135.18,-219.24
CUST-9041,small,2021_2022,171.31,0.0,-171.31,0.0,0.0,0.0,0.0,24.94,24.94,171.31,24.94,-146.37
CUST-9042,small,2021_2022,0.0,0.0,0.0,123.96,119.33,-4.6299999999999955,0.0,0.0,0.0,123.96,119.33,-4.6299999999999955
CUST-9055,small,2021_2022,128.9,0.0,-128.9,0.0,0.0,0.0,0.0,97.02,97.02,128.9,97.02,-31.88000000000001
CUST-9072,small,2021_2022,38.66,195.5,156.84,0.0,0.0,0.0,0.0,0.0,0.0,38.66,195.5,156.84
CUST-9089,small,2021_2022,0.0,42.55,42.55,197.19,0.0,-197.19,0.0,0.0,0.0,197.19,42.55,-154.64
CUST-9090,small,2021_2022,149.06,0.0,-149.06,157.48,0.0,-157.48,0.0,133.14,133.14,306.53999999999996,133.14,-173.39999999999998
CUST-9101,small,2021_2022,147.05,0.0,-147.05,0.0,168.1,168.1,77.1,167.64,90.53999999999999,224.15,335.74,111.59
CUST-9107,small,2021_2022,0.0,0.0,0.0,0.0,43.7,43.7,179.83,27.14,-152.69,179.83,70.84,-108.99000000000001
CUST-9108,small,2021_2022,0.0,93.16,93.16,0.0,150.77,150.77,132.08,0.0,-132.08,132.08,243.93,111.85
CUST-9170,small,2021_2022,0.0,215.15,215.15,0.0,167.31,167.31,102.48,0.0,-102.48,102.48,382.46000000000004,279.98
CUST-9175,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,168.01,138.66,-29.349999999999994,168.01,138.66,-29.349999999999994
CUST-9177,small,2021_2022,81.94,0.0,-81.94,0.0,82.63,82.63,0.0,0.0,0.0,81.94,82.63,0.6899999999999977
CUST-9187,small,2021_2022,0.0,14.1,14.1,0.0,0.0,0.0,15.35,0.0,-15.35,15.35,14.1,-1.25
CUST-9189,small,2021_2022,81.16,0.0,-81.16,0.0,309.57,309.57,0.0,0.0,0.0,81.16,309.57,228.41
CUST-9219,small,2021_2022,0.0,0.0,0.0,173.44,142.27,-31.169999999999987,0.0,0.0,0.0,173.44,142.27,-31.169999999999987
CUST-9239,small,2021_2022,0.0,42.51,42.51,72.37,0.0,-72.37,0.0,0.0,0.0,72.37,42.51,-29.860000000000007
CUST-9257,small,2021_2022,61.06,98.9,37.84,0.0,0.0,0.0,0.0,0.0,0.0,61.06,98.9,37.84
CUST-9261,small,2021_2022,143.15,0.0,-143.15,0.0,0.0,0.0,0.0,60.67,60.67,143.15,60.67,-82.48
CUST-9272,small,2021_2022,0.0,0.0,0.0,196.89,18.12,-178.76999999999998,0.0,0.0,0.0,196.89,18.12,-178.76999999999998
CUST-9287,small,2021_2022,0.0,0.0,0.0,169.99,37.34,-132.65,0.0,0.0,0.0,169.99,37.34,-132.65
CUST-9294,small,2021_2022,0.0,0.0,0.0,0.0,209.96,209.96,138.97,0.0,-138.97,138.97,209.96,70.99000000000001
CUST-9307,small,2021_2022,0.0,0.0,0.0,35.18,89.93,54.75000000000001,0.0,0.0,0.0,35.18,89.93,54.75000000000001
CUST-9357,small,2021_2022,0.0,171.29,171.29,0.0,0.0,0.0,181.35,73.06,-108.28999999999999,181.35,244.35,63.0
CUST-9361,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,149.03,103.54,-45.489999999999995,149.03,103.54,-45.489999999999995
CUST-9396,small,2021_2022,0.0,96.49,96.49,141.38,0.0,-141.38,0.0,0.0,0.0,141.38,96.49,-44.89
CUST-9401,small,2021_2022,0.0,149.99,149.99,0.0,0.0,0.0,5.39,0.0,-5.39,5.39,149.99,144.60000000000002
CUST-9406,small,2021_2022,0.0,0.0,0.0,84.22,93.3,9.079999999999998,0.0,0.0,0.0,84.22,93.3,9.079999999999998
CUST-9409,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,136.06,36.27,-99.78999999999999,136.06,36.27,-99.78999999999999
CUST-9436,small,2021_2022,0.0,0.0,0.0,155.96,189.88,33.91999999999999,0.0,0.0,0.0,155.96,189.88,33.91999999999999
CUST-9442,small,2021_2022,0.0,87.73,87.73,79.42,0.0,-79.42,0.0,0.0,0.0,79.42,87.73,8.310000000000002
CUST-9444,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,57.44,119.61,62.17,57.44,119.61,62.17
CUST-9448,small,2021_2022,88.03,0.0,-88.03,0.0,0.0,0.0,0.0,133.86,133.86,88.03,133.86,45.83000000000001
CUST-9450,small,2021_2022,35.55,176.38,140.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,35.55,176.38,140.82999999999998
CUST-9455,small,2021_2022,0.0,0.0,0.0,0.0,86.76,86.76,209.31,0.0,-209.31,209.31,86.76,-122.55
CUST-9469,small,2021_2022,0.0,146.75,146.75,0.0,126.24,126.24,43.75,0.0,-43.75,43.75,272.99,229.24
CUST-9475,small,2021_2022,0.0,105.2,105.2,0.0,0.0,0.0,25.62,0.0,-25.62,25.62,105.2,79.58
CUST-9484,small,2021_2022,32.36,0.0,-32.36,0.0,0.0,0.0,0.0,84.65,84.65,32.36,84.65,52.290000000000006
CUST-9511,small,2021_2022,0.0,177.86,177.86,174.09,0.0,-174.09,0.0,0.0,0.0,174.09,177.86,3.7700000000000102
CUST-9514,small,2021_2022,0.0,0.0,0.0,128.27,155.44,27.169999999999987,0.0,90.82,90.82,128.27,246.26,117.98999999999998
CUST-9526,small,2021_2022,0.0,116.35,116.35,0.0,0.0,0.0,169.5,0.0,-169.5,169.5,116.35,-53.150000000000006
CUST-9528,small,2021_2022,164.3,0.0,-164.3,0.0,0.0,0.0,0.0,199.48,199.48,164.3,199.48,35.17999999999998
CUST-9535,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,92.4,10.18,-82.22,92.4,10.18,-82.22
CUST-9540,small,2021_2022,0.0,0.0,0.0,84.54,0.0,-84.54,0.0,138.62,138.62,84.54,138.62,54.08
CUST-9550,small,2021_2022,0.0,0.0,0.0,137.59,0.0,-137.59,0.0,47.25,47.25,137.59,47.25,-90.34
CUST-9560,small,2021_2022,0.0,0.0,0.0,17.42,0.0,-17.42,0.0,87.88,87.88,17.42,87.88,70.46
CUST-9587,small,2021_2022,0.0,189.43,189.43,120.68,0.0,-120.68,0.0,0.0,0.0,120.68,189.43,68.75
CUST-9588,small,2021_2022,0.0,133.54,133.54,37.88,145.26,107.38,0.0,0.0,0.0,37.88,278.79999999999995,240.91999999999996
CUST-9615,small,2021_2022,0.0,0.0,0.0,171.61,177.36,5.75,112.63,0.0,-112.63,284.24,177.36,-106.88
CUST-9616,small,2021_2022,0.0,0.0,0.0,48.93,0.0,-48.93,0.0,91.27,91.27,48.93,91.27,42.339999999999996
CUST-9620,small,2021_2022,0.0,148.29,148.29,0.0,0.0,0.0,190.12,0.0,-190.12,190.12,148.29,-41.83000000000001
CUST-9651,small,2021_2022,0.0,0.0,0.0,0.0,166.75,166.75,182.52,0.0,-182.52,182.52,166.75,-15.77000000000001
CUST-9654,small,2021_2022,0.0,0.0,0.0,0.0,113.11,113.11,90.05,102.27,12.219999999999999,90.05,215.38,125.33
CUST-9659,small,2021_2022,0.0,144.79,144.79,0.0,88.51,88.51,181.35,0.0,-181.35,181.35,233.3,51.95000000000002
CUST-9702,small,2021_2022,0.0,183.07,183.07,226.29000000000002,0.0,-226.29000000000002,0.0,135.7,135.7,226.29000000000002,318.77,92.47999999999996
CUST-9721,small,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,15.12,193.39,178.26999999999998,15.12,193.39,178.26999999999998
CUST-9745,small,2021_2022,0.0,0.0,0.0,8.69,212.91,204.22,0.0,0.0,0.0,8.69,212.91,204.22
CUST-9750,small,2021_2022,43.24,70.66,27.419999999999995,0.0,0.0,0.0,0.0,0.0,0.0,43.24,70.66,27.419999999999995
CUST-9752,small,2021_2022,184.85,0.0,-184.85,0.0,92.39,92.39,0.0,0.0,0.0,184.85,92.39,-92.46
CUST-9758,small,2021_2022,159.04,0.0,-159.04,0.0,373.42,373.42,0.0,0.0,0.0,159.04,373.42,214.38000000000002
CUST-9773,small,2021_2022,0.0,118.24,118.24,177.96,0.0,-177.96,0.0,0.0,0.0,177.96,118.24,-59.72000000000001
CUST-9774,small,2021_2022,175.59,254.78,79.19,0.0,0.0,0.0,0.0,0.0,0.0,175.59,254.78,79.19
CUST-9781,small,2021_2022,182.64,0.0,-182.64,0.0,62.09,62.09,0.0,0.0,0.0,182.64,62.09,-120.54999999999998
CUST-9807,small,2021_2022,15.76,0.0,-15.76,0.0,163.77,163.77,0.0,0.0,0.0,15.76,163.77,148.01000000000002
CUST-9820,small,2021_2022,0.0,177.53,177.53,116.1,0.0,-116.1,0.0,0.0,0.0,116.1,177.53,61.43000000000001
CUST-9839,small,2021_2022,16.77,188.55,171.78,0.0,196.76,196.76,0.0,0.0,0.0,16.77,385.31,368.54
CUST-9863,small,2021_2022,0.0,19.07,19.07,59.59,81.96,22.36999999999999,126.02,0.0,-126.02,185.61,101.03,-84.58000000000001
CUST-9865,small,2021_2022,0.0,0.0,0.0,144.65,0.0,-144.65,0.0,192.46,192.46,144.65,192.46,47.81
CUST-9878,small,2021_2022,0.0,100.78,100.78,0.0,0.0,0.0,36.17,0.0,-36.17,36.17,100.78,64.61
CUST-9880,small,2021_2022,0.0,0.0,0.0,57.57,162.63,105.06,167.06,0.0,-167.06,224.63,162.63,-62.0
