order_date;customer_id;user_segment;product_id;product_segment;order_year;order_value_eur
2022-08-23;CUST-1838;large;PROD-431;product-segment-2;2022;646.16
2022-03-03;CUST-9756;large;PROD-645;product-segment-2;2022;672.13
2022-11-17;CUST-2538;large;PROD-902;product-segment-3;2022;505.03
2022-11-23;CUST-2152;medium;PROD-695;product-segment-1;2022;444.07
2022-03-08;CUST-7490;medium;PROD-755;product-segment-2;2022;320.43
2022-11-19;CUST-9704;small;PROD-998;product-segment-1;2022;172.08
2022-08-15;CUST-2519;large;PROD-827;product-segment-1;2022;583.46
2022-05-02;CUST-6579;large;PROD-779;product-segment-1;2022;964.06
2022-03-10;CUST-2150;medium;PROD-998;product-segment-3;2022;485.73
2022-08-02;CUST-2272;large;PROD-321;product-segment-2;2022;830.69
2022-08-13;CUST-9203;large;PROD-495;product-segment-1;2022;764.45
2022-07-08;CUST-2151;medium;PROD-555;product-segment-2;2022;338.61
2022-11-23;CUST-4917;large;PROD-992;product-segment-3;2022;711.51
2022-02-09;CUST-2464;small;PROD-239;product-segment-1;2022;152.32
2022-02-16;CUST-2885;small;PROD-807;product-segment-3;2022;109.29
2022-05-21;CUST-1947;small;PROD-580;product-segment-1;2022;100.55
2022-12-22;CUST-0952;small;PROD-572;product-segment-1;2022;157.61
2022-11-04;CUST-5879;medium;PROD-453;product-segment-1;2022;223.72
2022-02-18;CUST-3454;medium;PROD-951;product-segment-3;2022;414.64
2022-08-19;CUST-5356;large;PROD-818;product-segment-3;2022;601.06
2022-07-08;CUST-2784;medium;PROD-743;product-segment-1;2022;434.21
2022-03-07;CUST-7136;large;PROD-723;product-segment-1;2022;745.02
2022-04-13;CUST-4712;large;PROD-820;product-segment-3;2022;819.96
2022-04-05;CUST-6307;small;PROD-311;product-segment-3;2022;78.4
2022-09-09;CUST-7304;medium;PROD-932;product-segment-1;2022;485.97
2022-08-28;CUST-2907;medium;PROD-527;product-segment-2;2022;319.79
2022-01-04;CUST-1632;medium;PROD-825;product-segment-1;2022;361.97
2022-11-24;CUST-8497;small;PROD-656;product-segment-3;2022;133.58
2022-04-26;CUST-8823;large;PROD-819;product-segment-1;2022;712.67
2022-01-26;CUST-2894;medium;PROD-840;product-segment-2;2022;263.21
2022-04-06;CUST-2963;small;PROD-525;product-segment-1;2022;139.91
2022-12-02;CUST-8024;small;PROD-961;product-segment-3;2022;156.33
2022-07-08;CUST-7792;medium;PROD-821;product-segment-1;2022;420.5
2022-04-19;CUST-6346;small;PROD-657;product-segment-2;2022;166.82
2022-02-09;CUST-2578;large;PROD-747;product-segment-1;2022;661.85
2022-04-23;CUST-9999;medium;PROD-423;product-segment-3;2022;235.62
2022-06-06;CUST-6959;large;PROD-815;product-segment-3;2022;744.29
2022-08-10;CUST-4667;small;PROD-418;product-segment-2;2022;172.36
2022-07-09;CUST-8812;medium;PROD-451;product-segment-2;2022;449.43
2022-10-15;CUST-7601;medium;PROD-211;product-segment-1;2022;276.19
2022-02-10;CUST-5267;large;PROD-251;product-segment-2;2022;822.52
2022-08-09;CUST-8007;medium;PROD-482;product-segment-3;2022;423.72
2022-12-10;CUST-3235;large;PROD-682;product-segment-3;2022;890.72
2022-02-17;CUST-9366;small;PROD-791;product-segment-3;2022;148.37
2022-06-12;CUST-1621;medium;PROD-510;product-segment-3;2022;218.04
2022-05-09;CUST-1217;medium;PROD-831;product-segment-2;2022;460.86
2022-12-19;CUST-7021;small;PROD-994;product-segment-3;2022;165.27
2022-04-23;CUST-9880;medium;PROD-621;product-segment-3;2022;417.76
2022-06-25;CUST-3909;medium;PROD-760;product-segment-3;2022;269.85
2022-07-14;CUST-2336;medium;PROD-169;product-segment-2;2022;414.61
2022-06-22;CUST-4358;small;PROD-764;product-segment-3;2022;117.72
2022-06-22;CUST-8493;large;PROD-333;product-segment-1;2022;996.3
2022-02-02;CUST-7236;medium;PROD-278;product-segment-1;2022;310.43
2022-06-22;CUST-6192;medium;PROD-960;product-segment-3;2022;282.82
2022-11-17;CUST-5373;medium;PROD-625;product-segment-1;2022;236.7
2022-06-24;CUST-5105;medium;PROD-133;product-segment-2;2022;354.58
2022-10-14;CUST-0640;large;PROD-723;product-segment-1;2022;655.62
2022-01-07;CUST-2320;large;PROD-366;product-segment-2;2022;848.85
2022-02-27;CUST-2248;small;PROD-303;product-segment-2;2022;49.83
2022-03-03;CUST-1817;large;PROD-541;product-segment-2;2022;854.36
2022-11-05;CUST-8762;large;PROD-661;product-segment-2;2022;561.25
2022-05-24;CUST-4961;medium;PROD-350;product-segment-1;2022;456.08
2022-10-02;CUST-6056;large;PROD-940;product-segment-2;2022;696.26
2022-08-23;CUST-3816;large;PROD-951;product-segment-3;2022;507.88
2022-07-14;CUST-5663;small;PROD-772;product-segment-2;2022;69.75
2022-02-19;CUST-7344;small;PROD-610;product-segment-1;2022;64.44
2022-02-08;CUST-3449;medium;PROD-831;product-segment-1;2022;386.1
2022-01-19;CUST-3237;small;PROD-462;product-segment-2;2022;20.68
2022-04-06;CUST-0511;small;PROD-353;product-segment-2;2022;168.31
2022-02-01;CUST-7803;small;PROD-465;product-segment-1;2022;156.13
2022-06-21;CUST-1020;medium;PROD-639;product-segment-1;2022;454.26
2022-06-19;CUST-1468;medium;PROD-516;product-segment-1;2022;355.49
2022-02-12;CUST-6932;large;PROD-303;product-segment-2;2022;545.81
2022-10-09;CUST-0488;large;PROD-867;product-segment-2;2022;806.17
2022-07-06;CUST-4274;large;PROD-137;product-segment-3;2022;525.64
2022-07-21;CUST-4450;medium;PROD-208;product-segment-2;2022;374.86
2022-11-07;CUST-8677;small;PROD-529;product-segment-2;2022;114.85
2022-12-12;CUST-8171;small;PROD-249;product-segment-1;2022;130.84
2022-06-02;CUST-4231;small;PROD-649;product-segment-2;2022;183.07
2022-05-06;CUST-5091;large;PROD-884;product-segment-3;2022;620.66
2022-05-20;CUST-5561;medium;PROD-681;product-segment-2;2022;316.2
2022-10-21;CUST-6863;medium;PROD-557;product-segment-3;2022;236.56
2022-04-06;CUST-7504;medium;PROD-636;product-segment-3;2022;297.74
2022-08-03;CUST-7125;small;PROD-992;product-segment-1;2022;108.44
2022-06-26;CUST-6902;medium;PROD-665;product-segment-2;2022;337.96
2022-05-20;CUST-0028;small;PROD-412;product-segment-1;2022;60.86
2022-04-13;CUST-6317;large;PROD-106;product-segment-2;2022;699.08
2022-05-19;CUST-9966;medium;PROD-775;product-segment-2;2022;287.38
2022-05-28;CUST-0499;medium;PROD-721;product-segment-3;2022;375.81
2022-10-12;CUST-0551;medium;PROD-446;product-segment-1;2022;316.96
2022-10-26;CUST-8317;medium;PROD-487;product-segment-1;2022;426.68
2022-10-14;CUST-4604;large;PROD-150;product-segment-1;2022;589.73
2022-07-26;CUST-9287;small;PROD-522;product-segment-3;2022;37.34
2022-10-10;CUST-7901;large;PROD-420;product-segment-3;2022;602.86
2022-09-25;CUST-7040;medium;PROD-609;product-segment-3;2022;261.13
2022-04-19;CUST-3451;small;PROD-100;product-segment-1;2022;125.52
2022-02-28;CUST-0466;small;PROD-930;product-segment-3;2022;182.84
2022-05-03;CUST-6402;large;PROD-785;product-segment-1;2022;603.59
2022-08-13;CUST-6769;large;PROD-611;product-segment-1;2022;769.68
2022-02-14;CUST-8145;small;PROD-467;product-segment-1;2022;116.59
2022-12-13;CUST-2475;large;PROD-441;product-segment-1;2022;837.92
2022-07-27;CUST-5916;medium;PROD-838;product-segment-2;2022;229.68
2022-12-19;CUST-0756;small;PROD-221;product-segment-2;2022;26.28
2022-08-23;CUST-0053;large;PROD-631;product-segment-2;2022;814.94
2022-01-26;CUST-9015;large;PROD-476;product-segment-1;2022;564.87
2022-03-10;CUST-0116;large;PROD-679;product-segment-2;2022;976.15
2022-05-24;CUST-7137;small;PROD-687;product-segment-2;2022;89.05
2022-07-17;CUST-3985;medium;PROD-580;product-segment-1;2022;204.35
2022-12-10;CUST-9917;large;PROD-864;product-segment-3;2022;964.68
2022-10-17;CUST-7701;medium;PROD-342;product-segment-1;2022;253.51
2022-10-17;CUST-7324;large;PROD-100;product-segment-1;2022;697.83
2022-03-25;CUST-3501;small;PROD-588;product-segment-2;2022;32.06
2022-11-22;CUST-5512;medium;PROD-937;product-segment-3;2022;468.38
2022-07-25;CUST-6953;small;PROD-112;product-segment-3;2022;188.91
2022-02-23;CUST-5551;small;PROD-349;product-segment-3;2022;16.77
2022-02-19;CUST-9028;small;PROD-214;product-segment-1;2022;13.32
2022-03-04;CUST-4676;medium;PROD-683;product-segment-3;2022;223.92
2022-10-23;CUST-7269;large;PROD-466;product-segment-3;2022;604.08
2022-05-22;CUST-2867;large;PROD-147;product-segment-1;2022;574.93
2022-03-19;CUST-6431;large;PROD-506;product-segment-1;2022;741.51
2022-02-21;CUST-5384;medium;PROD-136;product-segment-3;2022;432.71
2022-09-19;CUST-7878;medium;PROD-877;product-segment-2;2022;204.85
2022-08-07;CUST-1842;large;PROD-790;product-segment-1;2022;517.24
2022-07-27;CUST-8915;small;PROD-508;product-segment-2;2022;124.8
2022-04-26;CUST-7372;small;PROD-120;product-segment-1;2022;44.65
2022-04-12;CUST-1500;large;PROD-569;product-segment-3;2022;643.21
2022-09-28;CUST-5678;medium;PROD-417;product-segment-2;2022;322.24
2022-02-23;CUST-6443;large;PROD-162;product-segment-1;2022;669.08
2022-09-23;CUST-7843;large;PROD-753;product-segment-1;2022;970.88
2022-03-08;CUST-8314;medium;PROD-169;product-segment-3;2022;274.58
2022-08-14;CUST-3750;large;PROD-332;product-segment-1;2022;949.91
2022-05-10;CUST-3481;small;PROD-393;product-segment-1;2022;32.09
2022-08-28;CUST-4560;large;PROD-715;product-segment-1;2022;798.88
2022-06-28;CUST-0901;small;PROD-661;product-segment-3;2022;13.41
2022-03-26;CUST-6611;medium;PROD-587;product-segment-1;2022;356.13
2022-11-14;CUST-2571;small;PROD-552;product-segment-1;2022;137.8
2022-10-19;CUST-3923;large;PROD-363;product-segment-1;2022;719.0
2022-11-12;CUST-3134;small;PROD-645;product-segment-1;2022;85.57
2022-05-23;CUST-5172;medium;PROD-643;product-segment-1;2022;404.76
2022-06-26;CUST-5685;large;PROD-653;product-segment-1;2022;940.12
2022-01-04;CUST-3746;small;PROD-875;product-segment-2;2022;196.14
2022-10-13;CUST-2794;large;PROD-892;product-segment-3;2022;925.28
2022-02-21;CUST-2380;small;PROD-813;product-segment-1;2022;112.23
2022-09-16;CUST-7600;medium;PROD-798;product-segment-1;2022;319.25
2022-04-14;CUST-1755;small;PROD-235;product-segment-3;2022;71.21
2022-10-11;CUST-5724;large;PROD-878;product-segment-3;2022;540.52
2022-07-19;CUST-9182;large;PROD-256;product-segment-1;2022;975.57
2022-05-04;CUST-8632;large;PROD-959;product-segment-3;2022;789.44
2022-05-28;CUST-0136;medium;PROD-415;product-segment-2;2022;328.11
2022-03-21;CUST-5832;medium;PROD-173;product-segment-3;2022;281.33
2022-03-18;CUST-6889;large;PROD-262;product-segment-1;2022;574.98
2022-09-27;CUST-8397;medium;PROD-647;product-segment-2;2022;324.63
2022-06-15;CUST-6311;medium;PROD-983;product-segment-3;2022;216.75
2022-01-08;CUST-2422;small;PROD-196;product-segment-1;2022;150.93
2022-08-22;CUST-8589;small;PROD-556;product-segment-3;2022;22.72
2022-06-07;CUST-9996;large;PROD-917;product-segment-1;2022;678.26
2022-07-18;CUST-2312;medium;PROD-780;product-segment-3;2022;233.07
2022-03-01;CUST-9047;small;PROD-589;product-segment-2;2022;33.35
2022-12-09;CUST-3635;large;PROD-309;product-segment-1;2022;618.94
2022-07-28;CUST-4050;small;PROD-858;product-segment-1;2022;164.47
2022-07-28;CUST-0992;small;PROD-992;product-segment-1;2022;169.04
2022-08-17;CUST-2207;medium;PROD-917;product-segment-1;2022;474.49
2022-06-09;CUST-2668;medium;PROD-124;product-segment-1;2022;344.58
2022-06-26;CUST-6231;large;PROD-473;product-segment-1;2022;641.35
2022-08-14;CUST-6738;large;PROD-243;product-segment-1;2022;748.06
2022-05-23;CUST-3838;medium;PROD-653;product-segment-2;2022;203.11
2022-03-23;CUST-5484;small;PROD-388;product-segment-1;2022;144.71
2022-01-16;CUST-8300;medium;PROD-480;product-segment-3;2022;413.21
2022-03-12;CUST-1176;large;PROD-419;product-segment-2;2022;698.17
2022-06-04;CUST-9809;large;PROD-158;product-segment-1;2022;753.75
2022-04-20;CUST-7065;large;PROD-669;product-segment-2;2022;728.23
2022-11-07;CUST-8526;medium;PROD-313;product-segment-3;2022;466.81
2022-05-14;CUST-9721;large;PROD-673;product-segment-1;2022;759.92
2022-12-15;CUST-5036;small;PROD-285;product-segment-1;2022;190.96
2022-08-27;CUST-2355;medium;PROD-140;product-segment-3;2022;237.3
2022-06-22;CUST-6727;small;PROD-254;product-segment-2;2022;186.77
2022-11-17;CUST-0884;small;PROD-831;product-segment-3;2022;50.22
2022-05-10;CUST-1223;small;PROD-243;product-segment-2;2022;182.74
2022-05-17;CUST-9769;medium;PROD-270;product-segment-1;2022;372.85
2022-04-23;CUST-1071;large;PROD-384;product-segment-1;2022;873.67
2022-10-14;CUST-6133;small;PROD-464;product-segment-3;2022;43.21
2022-05-24;CUST-7397;large;PROD-611;product-segment-2;2022;730.16
2022-12-11;CUST-5925;small;PROD-233;product-segment-3;2022;35.26
2022-11-17;CUST-5730;medium;PROD-132;product-segment-2;2022;446.36
2022-11-12;CUST-7415;medium;PROD-803;product-segment-2;2022;228.76
2022-02-08;CUST-4778;small;PROD-117;product-segment-1;2022;189.31
2022-04-04;CUST-4179;medium;PROD-109;product-segment-3;2022;411.35
2022-01-03;CUST-1928;large;PROD-909;product-segment-3;2022;625.17
2022-10-08;CUST-1689;small;PROD-902;product-segment-3;2022;151.58
2022-08-19;CUST-8979;small;PROD-913;product-segment-1;2022;84.98
2022-06-01;CUST-3652;small;PROD-755;product-segment-2;2022;150.87
2022-04-06;CUST-3375;small;PROD-179;product-segment-3;2022;159.95
2022-03-17;CUST-9440;small;PROD-460;product-segment-2;2022;75.73
2022-09-28;CUST-5293;medium;PROD-887;product-segment-3;2022;468.26
2022-05-09;CUST-6203;medium;PROD-620;product-segment-2;2022;462.92
2022-05-04;CUST-0998;large;PROD-228;product-segment-3;2022;628.37
2022-09-18;CUST-3226;medium;PROD-155;product-segment-3;2022;385.74
2022-04-09;CUST-4611;medium;PROD-483;product-segment-1;2022;217.44
2022-10-11;CUST-1034;small;PROD-724;product-segment-2;2022;151.07
2022-07-03;CUST-2188;medium;PROD-151;product-segment-1;2022;416.68
2022-04-28;CUST-8725;small;PROD-821;product-segment-3;2022;189.35
2022-11-18;CUST-2331;medium;PROD-555;product-segment-1;2022;341.52
2022-10-20;CUST-2033;large;PROD-415;product-segment-3;2022;953.06
2022-06-04;CUST-2630;large;PROD-499;product-segment-1;2022;947.47
2022-11-23;CUST-8365;large;PROD-371;product-segment-1;2022;587.37
2022-02-28;CUST-6624;medium;PROD-431;product-segment-1;2022;205.8
2022-08-28;CUST-1712;small;PROD-725;product-segment-1;2022;17.62
2022-09-16;CUST-7965;small;PROD-940;product-segment-1;2022;146.16
2022-04-27;CUST-4602;small;PROD-831;product-segment-3;2022;74.08
2022-01-18;CUST-1130;medium;PROD-726;product-segment-2;2022;329.02
2022-12-20;CUST-6493;medium;PROD-246;product-segment-3;2022;217.07
2022-03-01;CUST-9881;large;PROD-207;product-segment-3;2022;780.23
2022-05-13;CUST-4058;large;PROD-949;product-segment-1;2022;528.94
2022-10-26;CUST-7728;small;PROD-324;product-segment-2;2022;33.37
2022-04-06;CUST-3331;small;PROD-793;product-segment-2;2022;165.37
2022-11-12;CUST-9104;small;PROD-911;product-segment-3;2022;197.07
2022-07-22;CUST-7120;medium;PROD-548;product-segment-1;2022;445.74
2022-10-18;CUST-1392;large;PROD-837;product-segment-3;2022;649.49
2022-05-11;CUST-5780;small;PROD-933;product-segment-3;2022;82.9
2022-04-02;CUST-9587;small;PROD-902;product-segment-1;2022;189.43
2022-12-27;CUST-8363;small;PROD-719;product-segment-2;2022;186.42
2022-04-20;CUST-5396;medium;PROD-721;product-segment-1;2022;372.25
2022-09-17;CUST-8830;small;PROD-279;product-segment-2;2022;126.25
2022-06-09;CUST-5494;medium;PROD-361;product-segment-2;2022;295.17
2022-03-22;CUST-5477;large;PROD-301;product-segment-2;2022;513.67
2022-08-16;CUST-5060;large;PROD-786;product-segment-3;2022;960.2
2022-07-15;CUST-5141;large;PROD-399;product-segment-2;2022;597.88
2022-09-11;CUST-9706;large;PROD-888;product-segment-1;2022;782.67
2022-07-05;CUST-0615;large;PROD-312;product-segment-1;2022;552.62
2022-12-09;CUST-2468;large;PROD-413;product-segment-1;2022;786.33
2022-05-02;CUST-9390;large;PROD-807;product-segment-1;2022;559.91
2022-04-10;CUST-2479;medium;PROD-958;product-segment-1;2022;283.37
2022-03-02;CUST-3520;large;PROD-957;product-segment-3;2022;822.11
2022-03-04;CUST-6994;large;PROD-873;product-segment-1;2022;562.12
2022-05-16;CUST-5412;medium;PROD-736;product-segment-3;2022;344.4
2022-12-26;CUST-4277;large;PROD-129;product-segment-2;2022;693.08
2022-06-07;CUST-4124;large;PROD-405;product-segment-1;2022;597.36
2022-02-04;CUST-6239;large;PROD-228;product-segment-1;2022;619.99
2022-03-23;CUST-5563;large;PROD-419;product-segment-2;2022;687.8
2022-01-18;CUST-4712;medium;PROD-722;product-segment-1;2022;390.92
2022-02-08;CUST-0100;large;PROD-183;product-segment-1;2022;504.5
2022-05-05;CUST-7555;small;PROD-492;product-segment-3;2022;109.82
2022-11-14;CUST-6440;large;PROD-660;product-segment-1;2022;600.44
2022-10-21;CUST-1567;medium;PROD-613;product-segment-3;2022;278.43
2022-03-03;CUST-9440;medium;PROD-572;product-segment-3;2022;311.28
2022-09-19;CUST-6800;large;PROD-736;product-segment-2;2022;613.76
2022-12-09;CUST-8024;small;PROD-495;product-segment-3;2022;137.57
2022-06-04;CUST-3752;small;PROD-322;product-segment-3;2022;189.59
2022-08-11;CUST-4638;large;PROD-334;product-segment-2;2022;769.59
2022-05-24;CUST-0462;medium;PROD-160;product-segment-3;2022;464.5
2022-09-06;CUST-4104;large;PROD-142;product-segment-2;2022;836.72
2022-02-18;CUST-6601;large;PROD-111;product-segment-2;2022;865.57
2022-05-27;CUST-5823;large;PROD-231;product-segment-3;2022;616.48
2022-08-02;CUST-1415;small;PROD-261;product-segment-1;2022;175.51
2022-05-01;CUST-7686;small;PROD-339;product-segment-1;2022;116.53
2022-05-20;CUST-4654;medium;PROD-654;product-segment-1;2022;322.47
2022-07-02;CUST-2485;medium;PROD-500;product-segment-1;2022;243.55
2022-01-14;CUST-7625;large;PROD-134;product-segment-2;2022;572.45
2022-09-22;CUST-4703;small;PROD-506;product-segment-2;2022;113.41
2022-03-10;CUST-0690;medium;PROD-242;product-segment-3;2022;342.74
2022-03-24;CUST-6184;large;PROD-908;product-segment-2;2022;844.05
2022-09-19;CUST-3409;small;PROD-475;product-segment-2;2022;134.91
2022-02-21;CUST-0480;medium;PROD-169;product-segment-1;2022;305.99
2022-01-17;CUST-0130;large;PROD-947;product-segment-3;2022;692.6
2022-03-25;CUST-4281;medium;PROD-683;product-segment-3;2022;470.82
2022-01-12;CUST-9461;small;PROD-912;product-segment-1;2022;99.17
2022-11-05;CUST-5921;small;PROD-384;product-segment-1;2022;72.88
2022-03-05;CUST-5955;small;PROD-617;product-segment-3;2022;27.81
2022-11-12;CUST-3585;large;PROD-603;product-segment-1;2022;868.36
2022-09-01;CUST-5551;large;PROD-148;product-segment-1;2022;906.72
2022-06-18;CUST-0613;medium;PROD-191;product-segment-3;2022;278.01
2022-08-13;CUST-2398;medium;PROD-856;product-segment-1;2022;481.9
2022-02-28;CUST-4619;small;PROD-505;product-segment-1;2022;141.43
2022-12-22;CUST-1109;large;PROD-507;product-segment-1;2022;839.47
2022-07-06;CUST-5003;large;PROD-246;product-segment-2;2022;713.31
2022-03-07;CUST-0371;small;PROD-826;product-segment-1;2022;51.0
2022-07-10;CUST-3117;small;PROD-878;product-segment-3;2022;90.65
2022-12-27;CUST-1455;large;PROD-318;product-segment-1;2022;796.62
2022-09-16;CUST-7992;large;PROD-557;product-segment-2;2022;780.74
2022-05-05;CUST-8272;medium;PROD-537;product-segment-1;2022;221.12
2022-08-04;CUST-8339;large;PROD-112;product-segment-1;2022;753.24
2022-02-03;CUST-0532;medium;PROD-970;product-segment-1;2022;469.38
2022-05-20;CUST-6302;small;PROD-562;product-segment-1;2022;109.25
2022-06-23;CUST-0807;medium;PROD-210;product-segment-1;2022;468.16
2022-12-25;CUST-3763;small;PROD-874;product-segment-1;2022;73.53
2022-10-19;CUST-7900;medium;PROD-995;product-segment-1;2022;384.46
2022-02-03;CUST-2079;medium;PROD-636;product-segment-2;2022;302.07
2022-05-23;CUST-2707;large;PROD-859;product-segment-1;2022;663.88
2022-04-07;CUST-5755;small;PROD-792;product-segment-1;2022;56.84
2022-07-06;CUST-8808;medium;PROD-437;product-segment-2;2022;292.01
2022-09-14;CUST-0026;large;PROD-243;product-segment-1;2022;737.88
2022-03-19;CUST-1677;medium;PROD-946;product-segment-2;2022;403.32
2022-01-09;CUST-2617;medium;PROD-980;product-segment-1;2022;388.15
2022-04-26;CUST-9595;medium;PROD-242;product-segment-2;2022;300.45
2022-11-01;CUST-1761;medium;PROD-497;product-segment-2;2022;291.65
2022-07-21;CUST-1649;small;PROD-938;product-segment-1;2022;139.64
2022-03-07;CUST-6909;large;PROD-511;product-segment-2;2022;591.25
